student_id,test_score
1,99
2,23
3,53
4,16
5,87
6,69
7,23
8,82
9,99
10,96
11,26
12,91
13,85
14,28
15,34
16,40
17,50
18,38
19,16
20,99
21,22
22,31
23,13
24,62
25,99
26,73
27,88
28,77
29,78
30,81
31,74
32,56
33,47
34,44
35,43
36,11
37,5
38,31
39,55
40,97
41,34
42,49
43,92
44,23
45,12
46,10
47,40
48,5
49,61
50,30
51,99
52,72
53,2
54,52
55,68
56,9
57,93
58,87
59,93
60,80
61,54
62,40
63,27
64,76
65,79
66,5
67,74
68,95
69,98
70,43
71,21
72,49
73,69
74,17
75,12
76,28
77,3
78,43
79,11
80,90
81,63
82,80
83,25
84,51
85,42
86,30
87,20
88,66
89,58
90,10
91,98
92,8
93,62
94,35
95,40
96,75
97,81
98,98
99,36
100,31
